Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
1,Anysite.io,Build and enrich B2B lists by chatting to your agent,0,18,https://www.producthunt.com/products/anysite?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LWEA45Q3YRJ7ZK?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Sales, Marketing, Developer Tools","Anysite.io is a B2B data layer living in your favorite AI agent. Ask your agent for the list you need — companies by geo, industry, and size; the people inside them; their current job titles and emails — and Anysite.io returns it. No queries to write, no scrapers to maintain. Works over MCP or REST API inside Claude, Codex, Cursor, OpenCode, and other agents. Plug in and launch your outbound data collection the same day.",2026-09-11T07:01:00.000Z
2,Raycast 2.0,The next generation of Raycast is here,0,2,https://www.producthunt.com/products/raycast?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/MLZTWKGQKD6OHY?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Productivity, Developer Tools","Raycast 2.0 is built on a new foundation, redesigned from the inside out. Your shortcut to everything now brings AI that can take action across your apps, Automations for recurring tasks, and Projects to keep ongoing work together. Connect your own ChatGPT or Claude account and put AI to work alongside the commands and extensions you use every day. The best Launcher got even better.",2026-09-11T07:01:00.000Z
3,Loqua,Speak naturally and move from thoughts to being done,0,16,https://www.producthunt.com/products/loqua?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/TI22A4U5XM3DVC?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence, Audio","Your thoughts shouldn’t have to slow down for a keyboard. With Loqua, you can speak naturally to turn rough ideas into ready-to-use writing, understand what’s on your screen, listen when you’d rather not read, and move work forward by voice - from rewriting and translation to scheduling and coding workflows. Less typing, less context switching, more time in flow.",2026-09-11T07:01:00.000Z
4,Sliick,Free 3D mockups for your screenshots and videos,0,2,https://www.producthunt.com/products/sliick?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/Q27DUUEE6RDDU4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Marketing","Turn screenshots and videos into beautiful 3D device mockups, right in your browser. Choose a scene, customize shapes and colors, adjust the camera, and add motion. Export images or videos for free, with no account or watermark. Your media stays on your device. Made by Liinks.",2026-09-11T07:01:00.000Z
5,Wisry ,Clone the ads already winning in your market - at scale.,0,3,https://www.producthunt.com/products/wisry?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/T5YGJQXMEGFQV4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Marketing, Artificial Intelligence, E-Commerce","AI agents that run the whole play: scan the Meta and TikTok ad libraries for the ads already winning in your market, clone them into your brand as static and video ads, and launch to Meta and Google, optimized for ROAS. Winning ads, without the guesswork.",2026-09-11T07:01:00.000Z
6,Devin Voice,"You say it, Devin ships it",0,1,https://www.producthunt.com/products/devin-voice?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/4RQP6CHF5CGKTB?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Developer Tools, Artificial Intelligence","Devin Voice lets you talk to Devin, Cognition's AI software engineer, and have it ship the work. Speak a task out loud and Devin plans, codes, and delivers. Powered by GPT-Live for natural conversation, with Cognition's new SWE-2 coding model under the hood. Try Devin at https://devin.ai.",2026-09-11T07:01:00.000Z
7,Cline Desktop App,An open-source app for open-weight models,0,2,https://www.producthunt.com/products/cline-4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LTNZETAC7HBN7K?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Task Management, Software Engineering, Artificial Intelligence","Cline Desktop gives you an open-source workspace to put your favourite model to work - run multiple agent sessions, automate recurring tasks, extend their capabilities through Cline’s Marketplace, and continue work from agents like Claude Code and Codex. Choose the models and providers that work best for you, while Cline’s agent harness, optimized for open-weight models, powers the work behind them. All without being tied to a closed ecosystem.",2026-09-11T07:01:00.000Z
8,easyspecs.ai,The spec review platform,0,3,https://www.producthunt.com/products/easyspecs-ai?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/HI6RJ5V5HIW3SN?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"SaaS, Developer Tools, Development","The gap between 1.5x and 100x isn't speed, it's trust!! AI agents generate code 100x faster than humans write it. But your team can't review it all. EasySpecs documents undocumented codebases and turns them into trustworthy specifications, so spec review becomes your new merge request review. Ground your agents in reality. Scale agentic development without babysitting. Document the foundation once. Review specs including Oracles and Rubrics and Ship code you actually verified.",2026-09-11T07:01:00.000Z
9,GLYPH Immersive,a free tool for modular grid lettering,0,1,https://www.producthunt.com/products/glyph-immersive?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/R2WUVO4PJWGKR5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Art, Typography","Draw rounded-pixel letterforms and shapes on an adjustable grid. Controls for spacing, corners and edges, plus free export. No signup, runs in browser.",2026-09-11T07:01:00.000Z
10,Formesign,Add legally binding signature to your Google Form,0,1,https://www.producthunt.com/products/formesign?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/A6UILIY7ETDL24?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Legal, Search","Google Forms is great at collecting data from your users, but doesn't have the option to collect signatures. Formesign adds eSignature to the form you already built. Users sign on any device, everyone gets the signed PDF by email, an audit-ready copy saves to Drive, and responses sync to Sheets.",2026-09-11T07:01:00.000Z
