Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,Stenox,"Your voice, perfectly transcribed in every app & browser",57,1,https://www.producthunt.com/products/stenox?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/DOJF74G2SQI76E?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Productivity, Menu Bar Apps","Stenox is smart voice dictation for macOS. Dictate anywhere—any app, any browser, any text field. Run smart transcription locally with Whisper and MLX, use popular cloud providers with your own API keys, or try Stenox Cloud. Speech is automatically cleaned up—filler words removed, formatting applied. Add custom vocabulary for names and jargon. Create profiles that auto-switch based on your active app. Your data stays private,on-device, or per the api key's privacy policy.",2026-01-03T08:01:00.000Z
12,Flux,Build your own agents in iMessage,56,1,https://www.producthunt.com/products/flux-14?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/7J7A5EAKRN34PA?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Messaging, User Experience, Developer Tools","AI doesn’t have an intelligence problem - it has an interface problem. Flux is the first platform for building personalized conversational agents that live inside messaging platforms like iMessage and WhatsApp. By meeting users where they already communicate, Flux enables agents to feel less like software and more like people - trusted friends, tutors, or assistants. The future of AI isn’t another app. It’s agents that interact with humans on an emotional level.",2026-01-03T08:01:00.000Z
13,Mnexium AI,"Persistent, structured memory for AI Agents",55,1,https://www.producthunt.com/products/mnexium-ai?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/DHPT3FAG6MDLSV?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"API, Developer Tools, Artificial Intelligence","Give your LLMs persistent memory. Mnexium stores, scores, and recalls long-term context with a simple API — no vector DBs, no pipelines, no retrieval logic. Add a single mnx object to your AI requests and get chat history, semantic recall, and durable user memory out of the box.",2026-01-03T08:01:00.000Z
14,Overguide,Get real-time AI help without leaving your game.,55,1,https://www.producthunt.com/products/overguide?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/RLBFY3SV2JNXXI?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,Games,"Overguide is an AI-powered overlay that gives you instant help while you play. Overguide appears on top of your game and lets you ask anything, it understands what’s on your screen. Whether you need strategy tips, puzzle solutions or quick explanations, Overguide is your always-on gaming copilot. 🎮 Smart in-game overlay for Windows & macOS ⚡ Global hotkeys – ask anything instantly 🧠 Context-aware AI with screen understanding 🪟 Transparent, lightweight & non-intrusive",2026-01-03T08:01:00.000Z
15,Tempo,"Universal Music Tracker,Stats, Pretty Visual Journal & Story",55,1,https://www.producthunt.com/products/tempo-8?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/RSF37JVR3ZNCUM?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Android, Music, Analytics, GitHub","Tempo tracks listening across 20+ Android music apps (Spotify, YouTube Music, local files) and unifies it into one timeline. Get ""Wrapped-style"" insights in real-time for any range—today, week, month, all time—plus cinematic story cards built for sharing. All data stays local (no backend), with export/import and Google Drive backup. Connecting Spotify is optional and only for metadata. Deep stats include discovery dates, fan badges, engagement scores, moods, and listening personalities.",2026-01-03T08:01:00.000Z
16,Notchification,Compilation and Claude progress bars in your mac's notch!,53,1,https://www.producthunt.com/products/notchification?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/NZQ6FIUHOFQO4I?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Productivity, Menu Bar Apps","You're deep in code. A build kicks off. You switch tabs, check Slack, read docs—then wonder: ""Wait, is it still compiling?"" Notchification ends the guessing. A sleek progress bar appears right in your MacBook's notch when builds are running. Glance up. Know instantly. Get back to work. Works with the tools you already use: - Xcode - Android Studio - Claude Code CLI",2026-01-03T08:01:00.000Z
17,FrickFrack,a minimalist social media experience,50,0,https://www.producthunt.com/products/frickfrack?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/AU6JUU6QGL4CBA?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Android, Social Media, Video Art, Video","In a world of 4K perfection, FrickFrack celebrates the beauty of limitation. Every video you create is automatically transformed into a retro GameBoy-style masterpiece: 256x256 pixels, a nostalgic 4-color green palette, and that unmistakable lo-fi aesthetic that defined a generation. ""Constraint Breeds Creativity."" By limiting resolution, color, and duration, FrickFrack forces you to think differently. Every frame matters. Every movement counts. Ready to create something beautifully imperfect?",2026-01-03T08:01:00.000Z
18,Agihalo,LLM Router for A.I Agent & Saas with x402,50,1,https://www.producthunt.com/products/agihalo?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/U72A4BC5RNINBB?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"SaaS, Developer Tools, Blockchain",LLM Router for AI Agents with X402 http://agihalo.com The inception of a decentralized agent organization begins with decentralizing the payment dependency of LLM models. Integrate the HALO router to allow AI Agents to break free from human fiat payment systems and autonomously handle LLM payments—their potential life source—on the X402 rail. Automate X402 payments easily with just one line of code. MAKE AGENT FREE,2026-01-03T08:01:00.000Z
19,tlblog,The fastest way to create a beautiful personal blog,2,1,https://www.producthunt.com/products/tlblog?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LLKVUXF6RUVFSJ?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Web App, Writing, Website Builder","tlblog is the fastest way to create a personal blog. Add as many pages as you like, connect your custom domain for free, and publish. We're local first! Save your work as markdown files on your computer. No signup required. It's free, powerful, and incredibly easy.",2026-01-03T08:01:00.000Z
20,VipInbox,Get paid when strangers email you,2,1,https://www.producthunt.com/products/vipinbox?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/PU2CYLNBPD5A3O?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Email, Productivity, Privacy","A paywalled email address that filters out spam and ensures only serious people reach your inbox. Perfect for creators, artists, and entrepreneurs.",2026-01-03T08:01:00.000Z
